181300,333300,109,111.481033981913,4598.43938590333
181340,333300,110,112.796420557541,4687.1968253446
181380,333300,111,110.287425354244,4895.63147999246
181420,333300,112,110.199242910498,5384.06885439217
181460,333300,113,105.99455881866,6098.78653793927
180820,333260,114,228.423645114496,4541.98138494749
180860,333260,115,219.464073519624,4506.80974847454
180900,333260,116,206.758693675459,4587.55717112469
180940,333260,117,192.743635542653,4422.31629510658
180980,333260,118,177.217467038799,4216.23984461335
181020,333260,119,164.195265161928,4379.3780312928
181060,333260,120,155.616497648516,4379.09761120736
181100,333260,121,109.986247877925,4591.12763914813
181140,333260,122,106.80183603717,4663.08473558833
181180,333260,123,104.785796182865,4799.347620045
181220,333260,124,103.097308426856,4870.56432584455
181260,333260,125,103.846523153108,4878.47113618979
181300,333260,126,105.606600803811,4850.03090825203
181340,333260,127,108.206815049977,4788.22216846879
181380,333260,128,111.447044772357,4551.59819407998
181420,333260,129,103.793087860129,5170.83583709525
181460,333260,130,99.8803215481734,6015.70160672756
180780,333220,131,211.49983650379,5080.13301300438
180820,333220,132,211.758370638211,4602.92450616744
180860,333220,133,201.605853387704,4570.32026269536
180900,333220,134,188.869570276432,4641.97600980076
180940,333220,135,177.163973473637,4511.33391766464
180980,333220,136,165.357249519495,4336.28838413551
181020,333220,137,153.115736562421,4288.89767245408
181060,333220,138,145.817210719668,4132.27166525051
181100,333220,139,101.355790034118,4278.53954497593
181140,333220,140,101.933658839734,4388.96244733637
181180,333220,141,97.9320741139143,4636.35180158573
181220,333220,142,96.2103067005209,4701.66076286496
181260,333220,143,95.8568954034671,4819.68882134452
181300,333220,144,98.1327775133063,4972.95406338221
181340,333220,145,100.5697304668,5038.40006317818
181380,333220,146,101.759718400531,5087.20690416763
181420,333220,147,98.878643757405,5493.0754625271
181460,333220,148,90.1316358622937,6178.39316605683
181500,333220,149,85.3598215589382,6854.48074640913
180780,333180,150,195.650411262321,4985.88571503809
180820,333180,151,188.867810977148,4731.11503429193
180860,333180,152,181.257044554475,4653.13554001642
180900,333180,153,172.417884178904,4691.73729402405
180940,333180,154,161.288686475388,4641.85504888523
180980,333180,155,151.469444414047,4421.31060595683
181020,333180,156,143.291412420695,4242.57665486786
181060,333180,157,138.098691694368,4420.76581413466
181100,333180,158,93.3021088277998,4511.19203639515
181140,333180,159,92.732612089505,4482.54081526803
181180,333180,160,92.518827846913,4484.54785911261
181220,333180,161,88.78543908509,4331.19687127086
181260,333180,162,88.9288609123,4629.61207123643
181300,333180,163,89.9610767777056,5052.45033395065
181340,333180,164,91.7495232730274,5316.65682278035
181380,333180,165,91.9210135624415,5550.59378923916
181420,333180,166,89.6530936382513,5915.1332205756
181460,333180,167,85.2969292475417,6430.35021652987
181500,333180,168,76.7555624503326,7025.64093443761
181540,333180,169,72.3244929419303,7595.1896726798
180780,333140,170,178.005906134323,4711.34664763854
180820,333140,171,170.465466141272,4599.88644979714
180860,333140,172,162.49081027998,4452.68847239898
180900,333140,173,155.855063617481,4641.5864574468
180940,333140,174,148.444764592544,4726.07744774071
180980,333140,175,139.2439316586,4554.71678095727
181020,333140,176,133.334001115878,4405.21883307257
181060,333140,177,131.305177851365,4641.17523891734
181100,333140,178,85.3851728239273,4778.97902115925
181140,333140,179,85.5649905033418,4623.61392424185
181180,333140,180,85.1456725900211,4361.57132825949
181220,333140,181,85.3615844791766,4345.7679957416
181260,333140,182,83.5780498000423,4720.71789482523
181300,333140,183,83.9360725092886,5183.18001471997
181340,333140,184,83.4393707991258,5535.22448642456
181380,333140,185,83.0630075920112,5846.82881902181
181420,333140,186,80.9461434197972,6212.98415225179
181460,333140,187,77.2411854476178,6665.27272430273
181500,333140,188,72.4222133631404,7176.6392437658
181540,333140,189,65.3851102738745,7719.38469351261
180740,333100,190,170.029929514931,4717.88583779145
180780,333100,191,162.937001247315,4456.18540731943
180820,333100,192,154.456288291526,4572.85057780239
180860,333100,193,148.957925126606,4426.69076474741
180900,333100,194,142.100729353514,4707.76725962088
180940,333100,195,136.317943303358,4851.24030418918
180980,333100,196,130.549996525241,4774.81904591902
181020,333100,197,124.826201856418,4694.32977870285
181060,333100,198,123.508270529734,4799.79972636828
181100,333100,199,79.9657155192872,4934.98084257736
181140,333100,200,79.5508307521911,4765.71413283169
181180,333100,201,80.3276928110875,4445.46947127128
181220,333100,202,79.9672558105811,4602.30922922421
181260,333100,203,80.9506512662732,4983.32827867526
181300,333100,204,78.8444758734064,5345.10642919117
181340,333100,205,77.5990737009488,5667.9117053155
181380,333100,206,75.1914212366731,5995.41021426207
181420,333100,207,72.9863386910762,6371.64497947248
181460,333100,208,69.522312854612,6815.38689242582
181500,333100,209,65.0658721596939,7308.17280540166
180700,333060,210,173.366543438038,5195.71401648586
180740,333060,211,164.380788300945,4877.4761422394
180780,333060,212,152.179351359877,4781.59676828342
180820,333060,213,146.989950923526,4850.12295021133
180860,333060,214,138.38157386758,4890.1046519573
180900,333060,215,133.155567499662,4977.87658625703
180940,333060,216,126.503367374807,4999.89560294744
180980,333060,217,121.632530191891,4852.63645627144
181020,333060,218,117.833304240479,4622.7182990926
181060,333060,219,116.221797424668,4750.28395459078
181100,333060,220,118.388508061412,5036.76055456584
181140,333060,221,76.2080555435143,4958.06784887529
181180,333060,222,75.8964385631502,4887.2036429416
181220,333060,223,76.1093074159978,4979.53159427413
181260,333060,224,75.5653735426784,5200.88470547907
181300,333060,225,76.0066113358406,5429.62387724128
181340,333060,226,72.6078574937186,5673.78977641678
181380,333060,227,69.7379826923406,5984.80557490917
181420,333060,228,65.7477569921615,6395.76938622338
181460,333060,229,62.2716179411097,6874.91291481391
181500,333060,230,59.4927405366731,7379.96946496148
180700,333020,231,169.797960514095,4941.4409349277
180740,333020,232,156.382692749516,4911.96765562782
180780,333020,233,146.006269937784,5007.24209223595
180820,333020,234,138.20397107648,5108.40670559434
180860,333020,235,133.538719810445,5167.29653117458
180900,333020,236,125.167250615825,5183.293454599
180940,333020,237,120.528850825073,5122.59063092886
180980,333020,238,114.935345274871,4920.68768425424
181020,333020,239,111.502586902897,4542.17488558574
181060,333020,240,112.784590166549,4730.39245283553
181100,333020,241,114.519604209206,5085.54879090575
181140,333020,242,72.8948468836386,5032.69748030732
181180,333020,243,74.3003243759242,5061.7410776209
181220,333020,244,72.9642889095642,5162.53813032854
181260,333020,245,72.2195687260665,5286.86027631349
181300,333020,246,70.6945210645992,5380.53246194461
181340,333020,247,69.8861363946011,5498.34171574624
181380,333020,248,65.0046056472042,5803.82465171596
181420,333020,249,60.6674018069724,6296.17280391248
181460,333020,250,55.4688399317257,6868.99660594915
180660,332980,251,177.696315398374,4881.59504743853
180700,332980,252,163.520058395045,4420.84062233744
180740,332980,253,152.455839014621,4799.2770399227
180780,332980,254,140.939001180748,5074.83495943955
180820,332980,255,132.738998665218,5227.7444243426
180860,332980,256,125.934175828222,5272.39158094967
180900,332980,257,122.018470927756,5243.76960746795
180940,332980,258,114.942995511086,5177.2805447271
180980,332980,259,112.396129821076,5068.40009524376
181020,332980,260,109.963830119373,4956.79615274833
181060,332980,261,111.473197004808,5004.02922121152
181100,332980,262,70.2205052953141,4983.09142915692
181140,332980,263,71.3167927995594,4904.28561602443
181180,332980,264,72.4985236626014,4972.56804754947
181220,332980,265,72.1968982221426,5147.69395287327
181260,332980,266,69.4047413195004,5254.73755300111
181300,332980,267,67.4318473029978,5215.34006337152
181340,332980,268,64.6905627715457,5120.4875885934
181380,332980,269,62.3794418610963,5463.1343645764
181420,332980,270,56.0271104473386,6154.92208774673
181460,332980,271,53.6239720431699,6828.95175515112
180660,332940,272,179.88474427675,4724.05938108464
180700,332940,273,160.926789633416,4484.83674355702
180740,332940,274,147.789317312831,4758.33854842865
180780,332940,275,138.906501587201,5075.76684889895
180820,332940,276,128.588508814589,5235.77389991784
180860,332940,277,121.210859084678,5227.69767826027
180900,332940,278,115.371188687777,5124.64480996506
180940,332940,279,113.530075058047,5073.85540718266
180980,332940,280,109.638784310686,5114.37556562946
181020,332940,281,110.502197723296,5153.49452044805
181060,332940,282,111.124103589954,5173.66072641104
181100,332940,283,69.8708750411011,4875.52651811196
181140,332940,284,72.7374374928179,4533.95404782762
181180,332940,285,71.6895092706062,4694.95815208595
181220,332940,286,70.4320055110895,5054.67255866997
181260,332940,287,68.4675749652547,5219.5096519993
181300,332940,288,64.3805997913525,5148.21512391004
181340,332940,289,61.2919471563034,4807.78216043966
181380,332940,290,56.8719090366372,5302.11307698001
181420,332940,291,53.140113492392,6148.75673572346
180620,332900,292,196.085468659615,4898.97854127347
180660,332900,293,182.552445601571,4548.04986980241
180700,332900,294,163.344171924966,4336.46733805521
180740,332900,295,146.154731727453,4710.65845431264
180780,332900,296,134.956289864529,5062.26131237127
180820,332900,297,127.2679680938,5195.82482640347
180860,332900,298,117.803710099518,5098.78831648547
180900,332900,299,111.034909193896,4815.61952459186
180940,332900,300,108.044140379409,4752.84851150503
180980,332900,301,110.933548171236,5013.17922775313
181020,332900,302,110.08094863233,5185.85437388459
181060,332900,303,68.4712072740448,5045.49285896101
181100,332900,304,69.6947830424412,4801.49723607271
181140,332900,305,71.9859768576864,4502.59964205811
181180,332900,306,72.0249691199435,4643.88254060957
181220,332900,307,68.6863421033188,5027.28925309731
181260,332900,308,66.0676938092088,5280.30366323623
181300,332900,309,62.8182964576262,5360.26078767531
181340,332900,310,57.3942798644338,5401.3275698282
181380,332900,311,52.6686711647357,5768.70461639018
181420,332900,312,48.7567012157919,6417.77206850667
180620,332860,313,201.29576061061,4442.47461882134
180660,332860,314,181.034339519891,4401.87346853286
180700,332860,315,162.430784548833,4397.48463505516
180740,332860,316,147.653936781996,4763.44115012231
180780,332860,317,133.120985481593,5081.03403607697
180820,332860,318,124.030933426036,5176.2735293047
180860,332860,319,118.040959967932,5028.33617709601
180900,332860,320,109.872658144428,4663.2127181495
180940,332860,321,107.324550579576,4576.16746462359
180980,332860,322,109.671661741026,4919.17432515208
181020,332860,323,113.719753352312,5124.64231923783
181060,332860,324,68.883401278573,4914.81536381484
181100,332860,325,71.1146934695346,4711.57500709433
181140,332860,326,71.0085584381992,4481.864994658
181180,332860,327,70.6131811027039,4636.54270427605
181220,332860,328,68.4260966550791,5037.25987506765
181260,332860,329,63.6411682492377,5404.57916903831
181300,332860,330,59.7204242459417,5669.73582820774
181340,332860,331,55.2023140507429,5918.32410772692
181380,332860,332,48.5465820754538,6301.11041996653
180620,332820,333,205.042201418002,4529.44386195778
180660,332820,334,182.828928993789,4522.41615378059
180700,332820,335,160.368271844128,4667.26876630569
180740,332820,336,145.272587852975,4898.90268830243
180780,332820,337,134.171273768131,5117.22761480726
180820,332820,338,123.061767403917,5184.45245072364
180860,332820,339,117.168139898066,5052.25639769616
180900,332820,340,114.633921111249,4822.90439232962
180940,332820,341,111.409615018376,4759.17645945149
180980,332820,342,112.128912935254,4851.45298070563
181020,332820,343,69.5080057032458,4678.78554288724
181060,332820,344,72.6637448937264,4747.95973719406
181100,332820,345,71.160068001879,4590.50445618813
181140,332820,346,72.2341429805417,4151.26356913095
181180,332820,347,69.6712164758914,4464.87639314488
181220,332820,348,66.6834496969779,5033.58164231375
181260,332820,349,62.7108773004177,5541.5831491119
181300,332820,350,56.6223216490723,5957.67881337326
181340,332820,351,51.5910828432928,6330.28218463832
181380,332820,352,47.6379141654839,6729.74842306164
180580,332780,353,224.096867125877,4875.15241583435
180620,332780,354,207.464752784763,4641.28767639145
180660,332780,355,179.686233229149,4569.94974344786
180700,332780,356,159.136026600779,4655.44562613015
180740,332780,357,141.110576184841,4877.2745858453
180780,332780,358,131.373354185827,5106.84037475869
180820,332780,359,80.8355747452319,5361.29054121813
180860,332780,360,73.95242603924,5073.25369253093
180900,332780,361,72.2071942892808,4637.50213583012
180940,332780,362,72.4755240688274,4466.1821661761
180980,332780,363,70.4797803150823,4373.42221911276
181020,332780,364,71.1408267108769,4303.79843392529
181060,332780,365,71.5659260901926,4657.06608791237
181100,332780,366,73.8948674537297,4649.12202782088
181140,332780,367,71.4155580426546,4376.85591368183
181180,332780,368,70.2561697293174,4396.75621196244
181220,332780,369,64.6553585554443,5124.69523142652
181260,332780,370,60.054932597887,5724.01199989053
181300,332780,371,54.991238626087,6220.29393438506
181340,332780,372,47.9904255456873,6672.21962543473
180580,332740,373,230.521637666556,4589.89953924414
180620,332740,374,205.035616529178,4431.2228574823
180660,332740,375,178.603376818275,4317.9066280983
180700,332740,376,151.721317869155,4321.12325423896
180740,332740,377,138.258261660177,4677.74324057253
180780,332740,378,127.813893730983,5052.15901022043
180820,332740,379,123.386588476851,5208.5184888662
180860,332740,380,76.8817903618896,5021.86328949064
180900,332740,381,73.4408607941528,4505.60888320689
180940,332740,382,72.2770831806596,4342.07591113159
180980,332740,383,72.5878100471522,4381.1314862773
181020,332740,384,70.9726568394883,4511.32189997848
181060,332740,385,71.1368181085434,4771.24050569715
181100,332740,386,71.2769959074277,4860.25101359929
181140,332740,387,72.4216061984701,4801.67219779325
181180,332740,388,67.3847033354028,4930.41961453602
181220,332740,389,63.4768533276864,5420.35640890027
181260,332740,390,57.076167300897,5976.57491928983
181300,332740,391,51.6787116418316,6489.1734354886
181340,332740,392,47.4249067482994,6954.56530746697
180540,332700,393,248.661620745364,4516.36798590792
180580,332700,394,232.599363570544,4389.95260427902
180620,332700,395,203.7877671159,4272.68647186208
180660,332700,396,174.025829847234,4115.26725107563
180700,332700,397,147.905251900813,4098.27895454315
180740,332700,398,133.074684161218,4555.80562450819
180780,332700,399,127.85324854373,5041.21368446688
180820,332700,400,121.530373940041,5290.52668395014
180860,332700,401,75.5111198011618,5126.17838017849
180900,332700,402,74.6173997088605,4812.02997589264
180940,332700,403,70.633002784364,4492.66640421053
180980,332700,404,69.7918872536444,4307.43457890993
181020,332700,405,71.4359447245183,4680.54982081243
181060,332700,406,70.0371363828609,4949.85148569258
181100,332700,407,69.7893648360862,5082.88628687569
181140,332700,408,68.623523430678,5167.92384866789
181180,332700,409,67.5866365103312,5365.35099925945
181220,332700,410,60.4787038455763,5758.39075505915
181260,332700,411,55.4196773386773,6243.75698151858
181300,332700,412,48.2118807478165,6752.2589190565
180540,332660,413,243.350954424042,4730.91471677751
180580,332660,414,222.910221575292,4632.94830451452
180620,332660,415,198.122284002505,4564.52687039789
180660,332660,416,171.617538328826,4419.57892861467
180700,332660,417,144.306392462537,4161.58316330279
180740,332660,418,134.824216766433,4675.0864086812
180780,332660,419,126.73075582493,5150.30834378324
180820,332660,420,123.392840554994,5412.34949778896
180860,332660,421,73.9686261899545,5257.95309045199
180900,332660,422,72.7079825987839,5057.37185791804
180940,332660,423,71.8726538416525,4787.88219711761
180980,332660,424,68.3896714686694,4647.34866087495
181020,332660,425,68.5809443925496,4896.64772267777
181060,332660,426,70.292169137341,5091.97771678772
181100,332660,427,68.353581891164,5186.4117223742
181140,332660,428,66.7641103476521,5302.41599662308
181180,332660,429,63.5944812176043,5566.45209098496
181220,332660,430,60.6201494187408,5973.37043526671
181260,332660,431,52.1360481320255,6475.07248654438
181300,332660,432,47.7095841697841,6972.67602160548
180500,332620,433,248.346748803165,4743.67817485854
180540,332620,434,235.076197409662,4746.85803123222
180580,332620,435,216.641494577129,4811.66400174615
180620,332620,436,193.666779524293,4851.56975758815
180660,332620,437,171.493970147483,4821.09538676925
180700,332620,438,151.937519125088,4811.83024047994
180740,332620,439,137.980461207039,5037.65720551385
180780,332620,440,130.770982898372,5331.17346816407
180820,332620,441,122.999850533187,5533.17177635797
180860,332620,442,75.8024304814054,5323.57847484213
180900,332620,443,70.9994469946369,5221.04936582241
180940,332620,444,70.2044859717267,5115.0695057331
180980,332620,445,70.027317411669,5083.89259970938
181020,332620,446,67.1764877351088,5150.52422340473
181060,332620,447,67.4130423836146,5177.37291507958
181100,332620,448,68.7051893112037,5114.75135119907
181140,332620,449,65.4018130120393,5172.04832791942
181180,332620,450,61.4318898761027,5558.98814712895
181220,332620,451,56.1613387843676,6095.53200814524
181260,332620,452,51.7985346936964,6641.94875837572
180460,332580,453,260.129521293137,4517.47184262861
180500,332580,454,245.044530785308,4358.26804218633
180540,332580,455,227.289772019223,4562.2793270188
180580,332580,456,209.779683004977,4825.88059977945
180620,332580,457,192.886218153848,5017.10834462474
180660,332580,458,172.709808497316,5122.84279871938
180700,332580,459,155.992268959773,5210.55947920254
180740,332580,460,143.045298529526,5339.37478021538
180780,332580,461,132.348055424373,5474.17365016518
180820,332580,462,81.8030453026839,5301.82908815887
180860,332580,463,74.5718165003402,5236.43485770692
180900,332580,464,72.3472605568984,5210.5817132598
180940,332580,465,68.4428753654936,5237.14370027446
180980,332580,466,68.3724596453278,5285.84288573155
181020,332580,467,68.5732603151982,5310.85747986988
181060,332580,468,65.7262834231394,5234.26602563515
181100,332580,469,65.7920945783846,4967.35507140013
181140,332580,470,66.044518630544,4766.11758045826
181180,332580,471,58.9622639988432,5510.97609289394
181220,332580,472,52.9079603428233,6208.70950481944
181260,332580,473,48.1175401209795,6824.01781701483
180420,332540,474,289.601084970355,4915.8157557142
180460,332540,475,267.714958110017,4614.34339405942
180500,332540,476,242.420626935153,4372.97467726061
180540,332540,477,223.412755270258,4300.57064317779
180580,332540,478,207.028012402327,4794.20316582583
180620,332540,479,190.498906915879,5070.04438140869
180660,332540,480,131.297131144666,5276.12619537716
180700,332540,481,114.270261174063,5321.4770286369
180740,332540,482,101.136892556877,5317.4932386739
180780,332540,483,90.7441927802305,5231.50740394699
180820,332540,484,81.377502281342,5074.46122391294
180860,332540,485,76.0099175007088,4932.00263107635
180900,332540,486,70.314831990702,4967.72621272331
180940,332540,487,69.7252214353502,5151.8539764069
180980,332540,488,66.6365095955773,5316.55390141375
181020,332540,489,66.6088085751837,5400.21514573529
181060,332540,490,66.3419965563037,5364.50270212038
181100,332540,491,62.5659293060908,5204.27315174226
181140,332540,492,60.2506430566354,5199.46546435277
181180,332540,493,56.6196457672703,5766.44051937716
181220,332540,494,48.9436159901404,6446.05948752572
180380,332500,495,320.588816592104,4736.39061613269
180420,332500,496,299.63046596429,4758.3512348998
180460,332500,497,268.06662607344,4786.96054547245
180500,332500,498,241.693630341182,4706.11779134104
180540,332500,499,221.203602276806,4701.06892321048
180580,332500,500,205.597729420676,4879.65856879299
180620,332500,501,146.191509516566,4962.65290789864
180660,332500,502,130.669072419379,5057.26236917236
180700,332500,503,116.994435536073,5188.95646674629
180740,332500,504,102.076041855238,5191.47839567039
180780,332500,505,90.9798423010087,5019.58982797538
180820,332500,506,82.0844816902471,4723.73432397411
180860,332500,507,73.8543652676158,4426.85677058843
180900,332500,508,71.3020445025202,4552.07704681417
180940,332500,509,68.3504045519447,4955.1289301506
180980,332500,510,68.2613692233459,5232.03637619828
181020,332500,511,64.5684825821527,5436.08041760407
181060,332500,512,63.3869678609705,5556.4721054538
181100,332500,513,61.42311923556,5633.04073653426
181140,332500,514,55.086995913957,5832.27234387823
181180,332500,515,50.2464067743036,6253.9093152465
181220,332500,516,47.4607629229407,6785.36095253355
180340,332460,517,322.846773719923,5013.96140413404
180380,332460,518,322.657532153521,4574.99654222011
180420,332460,519,293.706120048165,4776.3301913679
180460,332460,520,262.671130649592,4959.72391909298
180500,332460,521,236.350617776071,5012.8788535641
180540,332460,522,215.968628725961,5027.92108538762
180580,332460,523,156.824956229191,4872.95127751798
180620,332460,524,145.616619159663,4569.89433623557
180660,332460,525,130.386902507359,4734.49227623393
180700,332460,526,114.842574128803,5012.69958344168
180740,332460,527,103.155272983049,5053.61388194529
180780,332460,528,90.5231370376196,4832.46893746923
180820,332460,529,81.3103268302165,4342.423228095
180860,332460,530,75.4676581870571,4307.85503065879
180900,332460,531,71.6095429090834,4489.38394501114
180940,332460,532,71.2892467210032,4761.41266910507
180980,332460,533,67.4471085961439,5059.64610583966
181020,332460,534,65.8299333468597,5401.39821292249
181060,332460,535,60.4286166704709,5714.25668768968
181100,332460,536,57.379526098119,5985.59617336589
181140,332460,537,53.3993679952202,6294.05223846227
181180,332460,538,45.3530979832792,6715.07949433152
180300,332420,539,312.806878966147,5161.57561605447
180340,332420,540,312.708205707955,5027.15377805455
180380,332420,541,299.796226040921,4927.41634047788
180420,332420,542,277.058983585938,4992.56902937164
180460,332420,543,249.567977922268,5098.27757968501
180500,332420,544,180.495892548603,5092.68666208519
180540,332420,545,161.349887039084,5040.80685720624
180580,332420,546,147.600586043754,4897.97273701779
180620,332420,547,137.215390465633,4639.40064556859
180660,332420,548,125.30198487385,4713.64508271129
180700,332420,549,111.506931580125,4913.90775231523
180740,332420,550,99.5733160988673,4974.13117193738
180780,332420,551,91.1449129504486,4856.76389215679
180820,332420,552,81.7191794251536,4598.12237815638
180860,332420,553,76.8319847231992,4564.94218835866
180900,332420,554,74.5874856456121,4579.1202892497
180940,332420,555,72.1781640974027,4488.07597528429
180980,332420,556,70.307376126328,4776.09793828572
181020,332420,557,64.1808380571366,5333.952861937
181060,332420,558,60.65265922685,5818.99679379053
181100,332420,559,53.5454863952312,6254.18192638267
181140,332420,560,48.9260199550286,6660.84447033925
181180,332420,561,45.2016379419136,7078.16798571644
180260,332380,562,301.341646700796,4739.50052719806
180300,332380,563,302.724395391179,4876.41977602582
180340,332380,564,296.826926860271,4952.07142824
180380,332380,565,238.115655642693,5082.24540927062
180420,332380,566,214.898416779894,5037.84794704323
180460,332380,567,187.629109469071,4944.59071437644
180500,332380,568,163.278590914455,4881.31090454581
180540,332380,569,146.251784310646,4957.20010540786
180580,332380,570,134.224310044452,4983.80687809405
180620,332380,571,124.456522158755,4910.38597473695
180660,332380,572,114.992148051588,4839.30334993047
180700,332380,573,105.72611639805,4805.83732255548
180740,332380,574,95.9905086616181,4895.05862804113
180780,332380,575,87.7754319675726,4986.68688423971
180820,332380,576,82.9889188788641,4963.17340210881
180860,332380,577,77.3025175105335,4883.73393469389
180900,332380,578,75.1186946217262,4711.47504266975
180940,332380,579,73.8644755439601,4440.18670979879
180980,332380,580,69.5500642707555,4693.3761857935
181020,332380,581,65.3286721952291,5333.27349026116
181060,332380,582,57.6627501731281,5946.35416240797
181100,332380,583,52.8241753028947,6474.76680917782
181140,332380,584,44.5658509169111,6971.72605497048
180140,332340,585,377.202520173508,4947.35825697982
180180,332340,586,344.410872216793,4816.31433674156
180220,332340,587,309.334945640552,4407.13213101844
180260,332340,588,294.450488180647,4327.1378377554
180300,332340,589,292.029482372361,4591.18758757601
180340,332340,590,242.757508717175,4770.39656099736
180380,332340,591,226.498716827524,4801.99800108881
180420,332340,592,199.329347723292,4854.38076716033
180460,332340,593,168.949994552141,4681.90965212916
180500,332340,594,141.830721318155,4436.91412734969
180540,332340,595,129.290427880029,4826.36926428362
180580,332340,596,119.545695417083,5023.25305282066
180620,332340,597,111.371661858513,5034.00440585083
180660,332340,598,104.024790241838,4876.45547818374
180700,332340,599,97.2509626113875,4526.65253058942
